url|date|author|keywords|title|description|resort|free_readable
https://www.spiegel.de/politik/deutschland/ursula-von-der-leyen-vor-wiederwahl-die-forderungen-der-fraktionen-im-eu-parlament-a-b88a09f2-80af-49a6-aac9-77a94e30111c?context=issue|2024-07-13T19:50:00+02:00|Timo Lehmann, DER SPIEGEL|Politik, Deutschland, Ursula von der Leyen, Anna Lindh, FDP, Brüssel, Europa, Viktor Orbán, David McAllister, Katarina Barley, Europäische Union|(S+) Ursula von der Leyen vor Wiederwahl: Die Rede, die über sie und Europa entscheidet|Ursula von der Leyen muss um eine Mehrheit im EU-Parlament bangen. In der Woche vor der Wahl wirbt sie bei den Abgeordneten um Zustimmung. Am Wahltag hält sie eine wichtige Rede. Was fordern die Fraktionen von ihr? Was kann sie erfüllen?|politik|false
https://www.spiegel.de/politik/deutschland/ostbeauftragter-carsten-schneider-der-anti-frust-beauftragte-a-4a6cd898-016c-493e-ab22-c3a0c044d0e9?context=issue|2024-07-11T16:24:00+02:00|Christian Teevs, DER SPIEGEL|Politik, Deutschland, Carsten Schneider, SPD, Bundesregierung, Ost-Identität|(S+) Ostbeauftragter Carsten Schneider: Der Anti-Frust-Beauftragte|Der Ostbeauftragte Carsten Schneider will in Brandenburg und Mecklenburg-Vorpommern über Erfolge der Ampel sprechen. Doch die Stimmung ist eine andere. Der SPD-Politiker klingt zeitweise selbst gefrustet.|politik|false
https://www.spiegel.de/politik/deutschland/bundeswehr-geheimplan-fuer-verlegung-von-soldaten-an-nato-ostflanke-a-2f92eeac-39d8-4c9a-9635-d6540120c3cd?context=issue|2024-07-12T11:25:00+02:00|Rasmus Buchsteiner, DER SPIEGEL|Politik, Deutschland, Nato, Bundeswehr, Deutschland, Russland, Nancy Faeser|(S+) Bundeswehr: Geheimplan für Verlegung von Soldaten an Nato-Ostflanke|Kommt es zur Eskalation an der Nato-Ostflanke, müssen Hunderttausende Soldaten verlegt werden. In einem Geheimpapier der Bundeswehr wird der Ernstfall geplant.|politik|false
https://www.spiegel.de/politik/foerdergeldaffaere-interne-chats-zeigen-seltsames-wissenschaftsverstaendnis-von-neuem-staatssekretaer-a-886722a1-ddb2-41b0-b45d-d1333a1a9c23?context=issue|2024-07-10T13:14:00+02:00|Miriam Olbrisch, Armin Himmelrath, Deike Diening, DER SPIEGEL|Politik, Bildungsministerium, Bildung, Bildungspolitik, Bettina Stark-Watzinger|(S+) Fördergeldaffäre: Interne Chats offenbaren problematische Personalentscheidung von Stark-Watzinger|Der Nachfolger der von Bildungsministerin Stark-Watzinger geschassten Staatssekretärin soll die Lage beruhigen. Doch ausgerechnet Roland Philippi zeigt sich hinter den Kulissen als Scharfmacher gegen kritische Forscher.|politik|false
https://www.spiegel.de/politik/deutschland/rheinland-pfalz-alexander-schweitzer-neuer-ministerpraesident-und-hoffnungstraeger-der-spd-a-06b43f29-e972-497a-902c-836701216c6f?context=issue|2024-07-10T20:04:00+02:00|Christian Teevs, Matthias Bartsch, DER SPIEGEL|Politik, Deutschland, SPD, Rheinland-Pfalz, Malu Dreyer, Kurt Beck, Mainz, Olaf Scholz|(S+) Neuer Ministerpräsident in Rheinland-Pfalz: Alexander Schweitzer soll zeigen, dass die SPD noch zu retten ist|Seit 33 Jahren regiert die SPD im konservativen Rheinland-Pfalz, nun soll Alexander Schweitzer die Erfolgsgeschichte fortsetzen. Was kann die Kanzlerpartei im Bund von ihm lernen?|politik|false
https://www.spiegel.de/geschichte/80-jahre-hitler-attentat-am-20-juli-wir-duerfen-das-erbe-nicht-missbrauchen-a-3bd32cd1-6751-4b4b-87d0-cb4e89d83929?context=issue|2024-07-12T13:00:00+02:00|Marianne Wellershoff, Anke Dürr, DER SPIEGEL|Geschichte, Adolf Hitler, Zweiter Weltkrieg, Claus Schenk von Stauffenberg, Attentat vom 20. Juli 1944, Nationalsozialismus, Wehrmacht|(S+) 80 Jahre Hitler-Attentat am 20. Juli: »Wir dürfen das Erbe nicht missbrauchen«|Sein Vater und ihr Großvater waren am Attentat auf Adolf Hitler beteiligt: Hier sprechen Alfred von Hofacker und Annette von Schlabrendorff über die Bedeutung dieses Tages für das Land und für ihre Familien.|geschichte|false
https://www.spiegel.de/auto/em-2024-und-das-bahnchaos-so-hat-es-das-deutschlandbild-europaeischer-fans-veraendert-a-438e67a6-32f9-41ba-af88-14b20d9cf047?context=issue|2024-07-12T13:00:00+02:00|Lukas Kissel, DER SPIEGEL|Mobilität, Deutsche Bahn, Nahverkehr, Fußball-EM 2024, Infrastruktur, Gelsenkirchen|(S+) EM 2024 und das Bahnchaos: So hat es das Deutschlandbild europäischer Fans verändert|Überfüllte Züge, gestrandete Fans: Die Deutsche Bahn wurde während des Turniers zum Gespött ausländischer Medien und Besucher. Fünf Fans erzählen, wie sie das EM-Verkehrskonzept erlebten.|auto|false
https://www.spiegel.de/panorama/justiz/gaza-wie-der-krieg-israel-unterstuetzer-und-propalaestinensische-aktivisten-scheidet-a-9278490f-02cb-4f7d-8c08-36753412b4ff?context=issue|2024-07-17T21:15:00+02:00|Ansgar Siemens, DER SPIEGEL|Panorama, Justiz & Kriminalität, Linksextremismus, Innere Sicherheit, Antisemitismus, Israel-Gaza-Krieg|(S+) Gaza: Wie der Krieg Israel-Unterstützer und propalästinensische Aktivisten scheidet|Die linksextreme Szene in Deutschland hat einen neuen Gegner: sich selbst. Der Krieg in Gaza scheidet Israel-Unterstützer und propalästinensische Aktivisten.|panorama|false
https://www.spiegel.de/panorama/berlin-ein-start-up-will-die-beerdigungsbranche-revolutionieren-und-kompostiert-leichen-a-66e2015f-78b7-41e4-946c-cb556fbb88a1?context=issue|2024-07-12T13:00:00+02:00|Gunther Latsch, DER SPIEGEL|Panorama, Tod, Schleswig-Holstein|(S+) Berlin: Ein Start-up will die Beerdigungsbranche revolutionieren und kompostiert Leichen|Ein Berliner Start-up will Leichen kompostieren – das sei besonders umweltfreundlich und sanft. Doch der Öko-Bestatter nimmt es mit der Wahrheit offenbar nicht so genau.|panorama|false
https://www.spiegel.de/politik/deutschland/gemeinderaetin-mit-16-du-musst-dorthin-wo-die-macht-sitzt-a-6db3fce9-cda0-40e0-80c4-a7cbc5bbd47a?context=issue|2024-07-12T13:00:00+02:00|Christine Keck, DER SPIEGEL|Politik, Deutschland, Der Augenzeuge/Die Augenzeugin, Baden-Württemberg, Bündnis 90/Die Grünen, Kommunen|(S+) Gemeinderätin mit 16: »Du musst dorthin, wo die Macht sitzt«|Die Reutlingerin Eleanor Weber ist eine der jüngsten Gemeinderätinnen Deutschlands. Nur in Baden-Württemberg können Minderjährige wählen und auch gewählt werden. Was will sie in der Politik?|politik|false
https://www.spiegel.de/politik/deutschland/annalena-baerbocks-verzicht-kanzlerkandidatin-das-hat-nur-die-afd-zu-bieten-a-050a7db9-4d01-4eab-b28b-191894d7c663?context=issue|2024-07-11T19:20:00+02:00|Anna Clauß, DER SPIEGEL|Politik, Deutschland, Annalena Baerbock, Meinung, Die Kolumnisten|Annalena Baerbocks Verzicht: Kanzlerkandidatin? Das hat nur die AfD zu bieten|Annalena Baerbock will nicht, Union und SPD haben keine. Bei der nächsten Bundestagswahl wird wohl nur die AfD eine Kanzlerkandidatin ins Rennen schicken. Selten war das Patriarchat attraktiver.|politik|true
https://www.spiegel.de/politik/deutschland/eu-wahl-2024-trollarmeen-verbreiteten-russische-propaganda-in-sozialen-medien-a-e668c1ce-17c0-4a34-8b46-cb6a87d495bd?context=issue|2024-07-12T06:12:00+02:00|Timo Lehmann, DER SPIEGEL|Politik, Deutschland, Europäische Union, Europa, Europawahl 2024, Russland|EU-Wahl 2024: Trollarmeen verbreiteten russische Propaganda in sozialen Medien|Sogenannte Trollarmeen haben im Zuge der Europawahl 2024 in sozialen Medien Stimmung für Rechtspopulisten gemacht und im Vorfeld Propaganda aus Russland verbreitet. In Deutschland profitierte wohl vor allem eine Partei.|politik|true
https://www.spiegel.de/panorama/oberallgaeu-warum-landraetin-indra-baier-mueller-eine-bewaffnete-baerenbereitschaft-in-bayern-fordert-a-ed98172d-1234-4679-ba7a-34578b35bc22?context=issue|2024-07-12T13:00:00+02:00|Katherine Rydlink, DER SPIEGEL|Panorama, Bayern, Freie Wähler (FW), Deutschland, Südtirol, Bären|(S+) Warum eine Landrätin aus Bayern eine »Bärenpolizei« fordert|In Rumänien wurde eine Touristin von einem Bären getötet. Die Allgäuer Landrätin Indra Baier-Müller sorgt sich, dass das auch in Bayern passieren könnte – und schlägt eine bewaffnete Bärenbereitschaft vor.|panorama|false
https://www.spiegel.de/politik/deutschland/friedrich-merz-sein-flug-im-kampfjet-kostete-mehr-als-100-000-euro-a-8e13cb79-1a33-45ac-87c2-a9ebf2e509ce?context=issue|2024-07-12T14:01:00+02:00|DER SPIEGEL|Politik, Deutschland, Friedrich Merz, CDU, Die Linke|CDU-Chef Friedrich Merz: Für 100.000 Euro durch die Schallmauer|CDU-Chef Friedrich Merz ließ sich im Eurofighter ablichten und durfte die Maschine als Hobbypilot zeitweise lenken. Die Linke spricht von »Rechtsbruch und Sicherheitsrisiko«. Sie will den Bundesrechnungshof einschalten.|politik|true
https://www.spiegel.de/panorama/justiz/raf-streit-unter-ermittlern-wegen-zusammenarbeit-im-fall-daniela-klette-a-82f0b1ca-3a40-46bc-97f1-2d47b30eae10?context=issue|2024-07-12T14:54:00+02:00|Hubert Gude, Jörg Diehl, DER SPIEGEL|Panorama, Justiz & Kriminalität, RAF, Daniela Klette|(S+) Ex-RAF-Terroristin Daniela Klette sorgt erneut für Zoff unter Ermittlern|Schon wieder gibt es Unmut unter RAF-Fahndern: Im Fall von Daniela Klette verlangten die Bundesbehörden eine bessere Kooperation von den Niedersachsen. Bei einem Treffen in Hannover tauschten beide Seiten ihren Frust aus.|panorama|false
https://www.spiegel.de/politik/deutschland/bsw-sahra-wagenknecht-partei-will-in-sachsen-gezielt-um-afd-hochburgen-kaempfen-a-9fddf3c2-e482-426a-9d64-7899ae94ccd9?context=issue|2024-07-12T15:49:00+02:00|DER SPIEGEL|Politik, Deutschland, Bündnis Sahra Wagenknecht (BSW), Sahra Wagenknecht, Landtagswahl in Thüringen 2024, Landtagswahl in Sachsen 2024, Alternative für Deutschland (AfD)|BSW: Sahra-Wagenknecht-Partei will in Sachsen gezielt um AfD-Hochburgen kämpfen|Für das BSW geht es bei den Wahlen im Osten nicht allein um den Einzug in Landtage, sondern womöglich auch um Regierungsbeteiligungen. Jetzt hat die Wagenknecht-Partei ihre Strategie verraten.|politik|true
https://www.spiegel.de/panorama/afd-die-partei-von-alice-weidel-bleibt-ein-rechter-maennerbund-a-a6f9fc8b-5f8c-4579-93e2-c93db7a50824?context=issue|2024-07-12T17:26:00+02:00|DER SPIEGEL|Panorama, Alternative für Deutschland (AfD), Alice Weidel, Tino Chrupalla|AfD: Die Partei von Alice Weidel bleibt ein rechter Männerbund|Im neuen Bundesvorstand der extrem rechten AfD ist Co-Parteichefin Alice Weidel die einzige Frau. Und auch in der Gesamtpartei bleibt der Frauenanteil trotz steigender Mitgliederzahlen nach SPIEGEL-Informationen gering.|panorama|true
https://www.spiegel.de/politik/deutschland/bundestagspolizei-welche-straftaten-im-parlament-registriert-werden-a-bd9ffe64-6c3d-4052-8a56-24febf8e2507?context=issue|2024-07-12T18:13:00+02:00|DER SPIEGEL|Politik, Deutschland, Bundestag, Kriminalität, Cannabis|Welche Straftaten die Bundestagspolizei registriert|Der Bundestag hat eine eigene Polizei und führt deshalb eine Statistik über mutmaßliche Straftaten in den Parlamentsgebäuden. Bei den Fällen geht es auch um Waffen und Diebstahl.|politik|true
https://www.spiegel.de/politik/deutschland/nebeneinkuenfte-von-wolfgang-kubicki-a-40484743-cd85-4479-b002-11f06d7780af?context=issue|2024-07-12T13:00:00+02:00|DER SPIEGEL|Politik, Deutschland, Wolfgang Kubicki, Nebeneinkünfte|Nebeneinkünfte von Wolfgang Kubicki|Bundestagsvizepräsident Wolfgang Kubicki (FDP) hat Details zu seiner umstrittenen Kreuzfahrt in der Karibik veröffentlicht. Auf der Parlamentswebsite heißt es, Kubicki habe für eine »Vortragstätigkeit« einen »geldwerten Vorteil« in Höhe von 3411,30 Euro…|politik|true
https://www.spiegel.de/panorama/gefahr-fuer-rheinmetall-chef-armin-papperger-auffaellige-reisen-a-74fc19a9-9875-498f-b912-fafa3892a85f?context=issue|2024-07-12T13:00:00+02:00|DER SPIEGEL|Panorama, Rheinmetall AG, Geheimdienste|Gefahr für Rheinmetall-Chef Armin Papperger: Auffällige Reisen|Die Gefahr für Rheinmetall-Chef Armin Papperger durch mögliche Attentatspläne war offenbar konkreter als bekannt. Laut Sicherheitskreisen beobachteten westliche Nachrichtendienste in den vergangenen Monaten Reisen mehrerer mutmaßlicher Agenten. Die Männer…|panorama|true
https://www.spiegel.de/panorama/taylor-swift-konzerte-in-gelsenkirchen-koenigin-des-potts-a-89d72244-f1fd-4a1a-9634-5cb498f5be38?context=issue|2024-07-16T13:31:00+02:00|Nora Gantenbrink, DER SPIEGEL|Panorama, Gelsenkirchen, Taylor Swift, Schalke 04|(S+) Taylor Swift in Gelsenkirchen: Was der Superstar und die Ruhrpott-Stadt gemeinsam haben könnten|Taylor Swift spielt diese Woche drei Konzerte in der Schalke-Arena – und kein einziges in Berlin. Fans machen sich darüber lustig: »Where the fuck is Gelsenkirchen?« Aber der Superstar und die arme Ruhrpottstadt könnten einiges gemeinsam haben.|panorama|false
https://www.spiegel.de/panorama/olympia-2024-bekommt-paris-rechtzeitig-vor-den-spielen-die-seine-sauber-a-7c8ec62a-0508-47d7-a91f-493a379b1122?context=issue|2024-07-12T13:00:00+02:00|Alexandra Duong, DER SPIEGEL|Panorama, Olympische Sommerspiele 2024, Eine Meldung und ihre Geschichte, Paris, Frankreich, Jacques Chirac, Umweltschutz|(S+) Olympia 2024: Bekommt Paris rechtzeitig vor den Spielen die Seine sauber?|Kurz vor Olympia diskutiert man in Paris über die Wasserqualität der Seine. Abwasser verunreinigt den Fluss regelmäßig. Ein Forscher will die Seine retten – und den Urin.|panorama|false
https://www.spiegel.de/panorama/crossfit-mit-hendrik-streeck-machst-du-sonst-keinen-sport-a-f4d3933c-819a-4679-bf00-10e2f6d7440b?context=issue|2024-07-12T13:00:00+02:00|Marc Hujer, DER SPIEGEL|Panorama, Hendrik Streeck, Reporter, Fitness, Trainingsmethoden|(S+) Crossfit mit Hendrik Streeck: »Machst du sonst keinen Sport?«|In der Coronapandemie wurde dem Virologen vorgeworfen, aus der Reihe zu tanzen. Nun versucht er sich im Gleichschritt. Ein Trainingsbesuch.|panorama|false
https://www.spiegel.de/panorama/es-ist-april-1945-wir-bauen-am-obersalzberg-gemuese-an-a-a5afdd21-0921-438f-80d1-119cd85bc4da?context=issue|2024-07-14T11:33:00+02:00|Timofey Neshitov, DER SPIEGEL|Panorama, Die Geschichte hinter dem Bild, Reporter, Zweiter Weltkrieg|(S+) Ein Bild und seine Geschichte: »Es ist April 1945, wir bauen am Obersalzberg Gemüse an«|Als die Engländer Hitlers Berghof bei Berchtesgaden bombardierten, war SPIEGEL-Leser Manfred Lux in einer ehemaligen Pension am Obersalzberg untergebracht. Er war zwölf und musste Beete bestellen.|panorama|false
https://www.spiegel.de/panorama/cannabis-kann-man-gras-auf-dem-balkon-anbauen-a-16df4d86-46bd-48fa-855f-3b4322dadfef?context=issue|2024-07-16T07:42:00+02:00|Julia Kopatzki, DER SPIEGEL|Panorama, Cannabis, Botanik, SPIEGEL NEO, Drogen|(S+) Cannabis: Kann man Gras auf dem Balkon anbauen?|Seit der Legalisierung darf jeder Cannabis wie Tomaten oder Mangold zu Hause anbauen. Aber wie geht das eigentlich? Niklas Steiner gibt Ratschläge für den Balkon und verrät, wie beim Trocknen nichts schiefgeht.|panorama|false
https://www.spiegel.de/wirtschaft/konzerttickets-fuer-taylor-swift-adele-und-co-werden-immer-teurer-warum-a-f87fcb44-9031-4e05-ae20-85cf26eb6678?context=issue|2024-07-12T13:00:00+02:00|Leonie Urbanczyk, Kim Staudt, Thilo Neumann, DER SPIEGEL|Wirtschaft, Taylor Swift, Verbraucherpreise, Musik, Adele, Bruce Springsteen|(S+) Superstars wie Adele, Swift, Springsteen: Warum werden Konzerttickets immer teurer?|Taylor Swift kommt nach Gelsenkirchen, Adele nach München – und die Fans müssen extrem hohe Preise zahlen, um dabei zu sein. Wer hinter der Preisexplosion steckt.|wirtschaft|false
https://www.spiegel.de/wirtschaft/donald-trump-und-die-us-wahl-us-staroekonom-daron-acemoglu-warnt-vor-einer-diktatur-in-den-usa-a-878f6a67-9d1d-406f-bd9f-91828f6c33a7?context=issue|2024-07-16T14:39:00+02:00|Michael Sauga, DER SPIEGEL|Wirtschaft, USA, Wirtschaft in den USA, Donald Trump, Republikaner (USA), Demokraten (USA), US-Präsidentschaftswahl 2024|(S+) Donald Trump und die US-Wahl: US-Starökonom Daron Acemoğlu warnt vor einer Diktatur in den USA|Der US-Ökonom Daron Acemoğlu wirft den Parteien der linken Mitte vor, die Interessen ihrer Kernwählerschaft zu verraten. Er sagt: Wenn Donald Trump an die Macht kommt, droht in Amerika eine Diktatur.|wirtschaft|false
https://www.spiegel.de/wirtschaft/unternehmen/gueterverkehr-in-deutschland-die-herausforderungen-der-maroden-infrastruktur-fuer-den-transport-a-4019d22a-c188-4d3f-a0b4-cd6b19bae0fd?context=issue|2024-07-16T11:21:00+02:00|Serafin Reiber, David Böcking, DER SPIEGEL|Wirtschaft, Unternehmen, Infrastruktur, Deutsche Bahn, Verkehrsministerium, Christian Lindner, Volker Wissing|(S+) Eine Reise durch Deutschland mit der Deutschen Bahn: Marode Schienen und Straßen bremsen den Güterverkehr aus|Weil die Infrastruktur in einem desolaten Zustand ist, stockt überall der Güterverkehr. Wie sehr die deutsche Wirtschaft unter kaputten Straßen, Brücken, Schienen leidet.|wirtschaft|false
https://www.spiegel.de/wirtschaft/panzerbauer-knds-neuer-milliardenauftrag-radhaubitze-rch-155-a-b6ec6ce4-ae99-4e1d-a348-f2b000337d30?context=issue|2024-07-12T11:21:00+02:00|Gerald Traufetter, Matthias Gebauer, DER SPIEGEL|Wirtschaft|(S+) Panzerbauer KNDS: Neuer Milliardenauftrag – Radhaubitze RCH 155|Das Verteidigungsministerium will im großen Stil eine neuartige Radhaubitze des Typs Boxer kaufen. Auch Großbritannien und andere Nato-Partner sind interessiert. Erstkunde ist jedoch die Ukraine.|wirtschaft|false
https://www.spiegel.de/wirtschaft/service/nogger-magnum-capri-welche-eissorten-sind-besonders-teuer-geworden-a-f0b8da7d-a401-41f7-be7e-a36e3e379e0a?context=issue|2024-07-13T00:28:00+02:00|Alexander Preker, DER SPIEGEL|Wirtschaft, Verbraucher & Service, Verbraucherpreise, Lebensmittelindustrie, Lebensmittel, Konsumgüter, Wirtschaft in Deutschland, Konjunktur, Unilever|(S+) Eis-Preise im Vergleich: Wie lange Sie für ein Magnum schuften müssen|Mehr als sieben Minuten müssen deutsche Durchschnittsverdiener für ein Magnum-Eis arbeiten. Das ist deutlich länger als noch im Jahr 2000, wie eine Auswertung zeigt. Doch manche Sorte ist auch erschwinglicher geworden.|wirtschaft|false
https://www.spiegel.de/wirtschaft/bundeshaushalt-christian-lindner-kuerzt-bei-investitionen-a-58c34e52-053e-47ce-accd-416151a730aa?context=issue|2024-07-12T12:22:00+02:00|DER SPIEGEL|Wirtschaft, Haushaltspolitik, Schuldenbremse, Christian Lindner|Bundeshaushalt: Christian Lindner kürzt bei Investitionen|Um das Finanzloch im Bundesetat für 2025 zu stopfen, streicht der Finanzminister Investitionen. Statt gut 60 Milliarden sind nur noch 57 Milliarden Euro vorgesehen. Das Vorgehen verwundert.|wirtschaft|true
https://www.spiegel.de/wirtschaft/autobahn-bund-muss-geld-nachschiessen-a-d9d27bae-bb71-44a4-a734-c35b3ad02d04?context=issue|2024-07-12T13:00:00+02:00|Gerald Traufetter, DER SPIEGEL|Wirtschaft, Autobahnen, Infrastruktur, Public Private Partnership, Straßenverkehr, Volker Wissing, Haushaltspolitik, FDP|Autobahn: Bund muss Geld nachschießen|Die Geldnöte von Bundesverkehrsminister Volker Wissing (FDP) beim Autobahnbau werden immer größer. Sein Ministerium muss insgesamt153 Millionen Euro mehr wegen gestiegener Baukosten beim privaten Autobahnbau im Rahmen sogenannter öffentlich-privater Partnerschaften…|wirtschaft|true
https://www.spiegel.de/wirtschaft/eu-neue-plastikgesetze-koennten-import-von-schnittblumen-aus-kenia-beeintraechtigen-a-4b191ec7-b3fa-4814-8d67-2a7434ea60b4?context=issue|2024-07-12T20:35:00+02:00|DER SPIEGEL|Wirtschaft, Europäische Union, Plastikmüll, Kenia, EU-Kommission, Europa|EU: Neue Plastikgesetze könnten Import von Schnittblumen aus Kenia beeinträchtigen|Die neuen EU-Regeln für Plastikverpackungen gelten auch für Importe, etwa für Schnittblumen aus Kenia. Die Vorschriften führten zu Extrakosten. Diese könnten manche Handelspartner nicht stemmen, befürchten Experten.|wirtschaft|true
https://www.spiegel.de/ausland/frankreich-staranalyst-jerome-fourquet-erklaert-die-trends-hinter-dem-wahldesaster-a-da18615b-4338-4597-85d5-85783ff68dca?context=issue|2024-07-13T18:27:00+02:00|Britta Sandberg, Leo Klimm, DER SPIEGEL|Ausland, Frankreich, Paris, Brüssel, Emmanuel Macron, Marine Le Pen, Rassemblement National, Tour de France|(S+) Frankreich: Staranalyst Jérôme Fourquet erklärt die Trends hinter dem Wahldesaster|Der Präsident hat sein Land in die Blockade manövriert. Der Pariser Staranalyst Jérôme Fourquet erklärt die Trends hinter dem Wahldesaster – und warum sich viele im Land so fühlen, als würden sie gerade bei der Tour de France abgehängt.|ausland|false
https://www.spiegel.de/ausland/wahlen-in-venezuela-edmundo-gonzalez-der-rentner-der-nicolas-maduro-stuerzen-koennte-a-3bd5ff06-2b12-4203-b9d0-c237d258b26b?context=issue|2024-07-13T15:23:00+02:00|Marian Blasberg, DER SPIEGEL|Ausland, Nicolás Maduro, Venezuela, USA, Caracas, Hugo Chávez, Javier Milei, Juan Guaidó|(S+) Wahlen in Venezuela: Edmundo Gonzalez – Der Rentner, der Nicolás Maduro stürzen könnte|Langzeitdiktator Nicolás Maduro hat sein Land ruiniert und die Opposition kaltgestellt. Nun fordert ihn ein nahezu unbekannter Rentner heraus. Mit Erfolg?|ausland|false
https://www.spiegel.de/ausland/israel-manager-psychologen-und-forscher-helfen-reservisten-nach-dem-gaza-einsatz-a-a68f7b96-2599-431d-a1a6-7623bd07dd5f?context=issue|2024-07-13T15:17:00+02:00|Katrin Kuntz, DER SPIEGEL|Ausland, Israel, Hamas|(S+) Israel: Manager, Psychologen und Forscher helfen Reservisten nach dem Gaza-Einsatz|Das israelische Militär hat rund 300.000 Reservisten in den Kampf gegen die Hamas nach Gaza geschickt – Manager, Psychologen, Forscher. Nun müssen viele von ihnen lernen, zwischen Krieg und Alltag nicht verrückt zu werden.|ausland|false
https://www.spiegel.de/sport/fussball/fussball-em-2024-die-europameisterschaft-war-kein-maerchen-wie-2006-aber-immerhin-ein-fest-a-57ed64f1-a100-4a10-9007-86ad3f260bfa?context=issue|2024-07-14T12:34:00+02:00|Marc Hujer, DER SPIEGEL|Sport, Fußball-News, Fußball-EM 2024|(S+) EM 2024: Die Europameisterschaft war kein Märchen wie 2006, aber immerhin ein Fest|Was war das für eine Europameisterschaft? Hat sich etwas verändert im Vergleich zur WM 2006? Unterwegs in einem Land, das dringend eine Auszeit brauchte, auch von sich selbst.|sport|false
https://www.spiegel.de/sport/christoph-kramer-das-ist-doch-das-schoene-dass-jeder-denkt-er-wuerde-alles-besser-wissen-a-be35b597-6ab0-48a8-9a07-05287dd97ecd?context=issue|2024-07-09T13:31:00+02:00|Peter Ahrens, DER SPIEGEL|Sport, Christoph Kramer, Fußball-EM 2024|(S+) Christoph Kramer: »Das ist doch das Schöne, dass jeder denkt, er würde alles besser wissen«|Bundesligaprofi Christoph Kramer ist bei der EM unter den vielen Fernsehexperten zum Star geworden. Hier spricht er über Vorbilder und seine Beziehung zu Kollege Per Mertesacker.|sport|false
https://www.spiegel.de/sport/fussball/yamal-mbappe-bellingham-ronaldo-die-auserwaehlten-a-51e85e8b-19aa-45df-a5f4-74c07e8992ec?context=issue|2024-07-13T21:55:00+02:00|Florian Haupt, DER SPIEGEL|Sport, Fußball-News, Fußball-EM 2024, Kylian Mbappé, Jude Bellingham, Cristiano Ronaldo, Tiger Woods, Meinung|(S+) Lamine Yamal, Kylian Mbappé, Jude Bellingham, Cristiano Ronaldo: Die Auserwählten|Diese Fußball-EM war ein Turnier der Stars. Kylian Mbappé gewann sein größtes Spiel. Cristiano Ronaldo kämpfte seine Titanenschlacht gegen das Altern. Und in Lamine Yamal verkörpert sich die Zukunft des Fußballs.|sport|false
https://www.spiegel.de/sport/tennis-in-wimbledon-die-tenniswelt-wie-man-sie-kannte-wird-wohl-untergehen-a-8173c51d-322a-4849-a9fd-8b6ced3751f0?context=issue|2024-07-12T13:00:00+02:00|Frauke Hunfeld, DER SPIEGEL|Sport, Wimbledon, Rafael Nadal, Carlos Alcaraz, Roger Federer, Novak Djokovic, Daniil Medwedew, Jannik Sinner, Andy Murray, Peng Shuai, Tennis|(S+) Tennis in Wimbledon: Die Tenniswelt, wie man sie kannte, wird wohl untergehen|Wimbledon steht für Tradition, Vornehmheit und erstaunliche Triumphe von Klein über Groß, an diesem Wochenende werden die Finals gespielt. Doch die Tenniswelt, wie man sie kannte, wird wohl untergehen.|sport|false
https://www.spiegel.de/sport/andy-macdonald-mit-51-der-aelteste-skateboarder-bei-olympia-a-dd3e6b80-cef6-4e68-a4fe-618dde665ba5?context=issue|2024-07-12T13:00:00+02:00|Matthias Fiedler, DER SPIEGEL|Sport, SPIEGEL-Serie »Hall of Fame«, Olympische Sommerspiele 2024|(S+) Andy Macdonald: Mit 51 der älteste Skateboarder bei Olympia|All seine Kollegen im Team Großbritannien sind Teenager, Andy Macdonald wird bei den Olympischen Spielen in Paris 51. Er sagt, ihn unterscheide wenig von den Kids, mit denen er skatet, bis auf eine Sache.|sport|false
https://www.spiegel.de/wissenschaft/mensch/einsamkeit-warum-sich-so-viele-menschen-nach-der-pandemie-einsam-fuehlen-a-299ae70d-0c5c-4003-9fbc-b3a3f25f6fbc?context=issue|2024-07-12T13:00:00+02:00|Maik Großekathöfer, DER SPIEGEL|Wissenschaft, Mensch, Einsamkeit, Depressionen, Long Covid, Glück|(S+) Einsamkeit: Warum sich so viele Menschen nach der Pandemie einsam fühlen|Einsamkeit macht krank und gefährdet die Demokratie. In Deutschland breitet sich das Gefühl in vielen Altersgruppen aus. Hier berichten Julian (17), Franziska (44) und Marc (60), wie sie einsam wurden.|wissenschaft|false
https://www.spiegel.de/wissenschaft/mensch/munition-in-der-ostsee-was-gegen-die-weltkriegs-altlasten-im-meer-passieren-soll-a-222040af-b080-410e-ae54-bf0632b920d4?context=issue|2024-07-12T13:00:00+02:00|Christoph Seidler, DER SPIEGEL|Wissenschaft, Mensch, Ostsee, Meeresforschung, Zweiter Weltkrieg|(S+) Torpedos, Granaten, Brandbomben: Wie rostige Weltkriegsmunition die Ostsee vergiftet|Vor der deutschen Ostseeküste modern rund 300.000 Tonnen Waffenschrott. Dessen Schadstoffe gelten als krebserregend und schädigen offenbar das menschliche Erbgut. Jetzt soll das Arsenal gehoben werden, doch die Bergung ist äußerst heikel.|wissenschaft|false
